Product,Category,ProductID,Manufacturer,WarrantyMonths
Laptop,Electronics,1001,CompanyC,6
Smartphone,Electronics,1002,CompanyC,24
TV,Electronics,1003,CompanyB,24
Headphones,Electronics,1004,CompanyA,6
Camera,Electronics,1005,CompanyB,12
Chair,Furniture,1006,CompanyA,24
Table,Furniture,1007,CompanyD,36
Sofa,Furniture,1008,CompanyC,36
Bed,Furniture,1009,CompanyA,36
Desk,Furniture,1010,CompanyB,6
Shirt,Clothing,1011,CompanyA,6
Pants,Clothing,1012,CompanyB,6
Jacket,Clothing,1013,CompanyC,36
Shoes,Clothing,1014,CompanyB,12
Dress,Clothing,1015,CompanyD,12
Bread,Food,1016,CompanyA,12
Milk,Food,1017,CompanyA,36
Eggs,Food,1018,CompanyD,24
Chicken,Food,1019,CompanyD,6
Rice,Food,1020,CompanyA,6
